,user_id,date,stress_level,stress_level_2,stress_category
1915,u28,2013-05-05,,3.0,Good
1916,u28,2013-05-06,,3.0,Good
1917,u28,2013-05-07,,3.0,Good
1918,u28,2013-05-08,,3.0,Good
1919,u28,2013-05-09,,3.0,Good
1920,u28,2013-05-10,,3.0,Good
1921,u28,2013-05-11,,3.0,Good
1922,u28,2013-05-12,,3.0,Good
1923,u28,2013-05-13,,3.0,Good
1924,u28,2013-05-14,,3.0,Good
1925,u28,2013-05-15,,3.0,Good
1926,u28,2013-05-16,,3.0,Good
1927,u28,2013-05-17,,3.0,Good
1928,u28,2013-05-18,,3.0,Good
1929,u28,2013-05-19,,3.0,Good
1930,u28,2013-05-20,,3.0,Good
1931,u28,2013-05-21,,3.0,Good
1932,u28,2013-05-22,,3.0,Good
1933,u28,2013-05-23,,3.0,Good
1934,u28,2013-05-24,,3.0,Good
1935,u28,2013-05-25,,3.0,Good
1936,u28,2013-05-26,,3.0,Good
1937,u28,2013-05-27,,3.0,Good
1938,u28,2013-05-28,,3.0,Good
1939,u28,2013-05-29,,3.0,Good
1940,u28,2013-05-30,,3.0,Good
1941,u28,2013-05-31,,3.0,Good
1942,u28,2013-06-01,,3.0,Good
1943,u29,2013-03-27,,2.0,Good
1944,u29,2013-03-28,,2.0,Good
1945,u29,2013-03-29,4,2.0,Good
1946,u29,2013-03-30,5,1.0,Good
1947,u29,2013-03-31,4,2.0,Good
1948,u29,2013-04-01,,2.5,Good
1949,u29,2013-04-02,1,3.0,Good
1950,u29,2013-04-03,1,3.0,Good
1951,u29,2013-04-04,4,2.0,Good
1952,u29,2013-04-05,4,2.0,Good
1953,u29,2013-04-06,5,1.0,Good
1954,u29,2013-04-07,,1.3333333333333333,Good
1955,u29,2013-04-08,,1.6666666666666665,Good
1956,u29,2013-04-09,4,2.0,Good
1957,u29,2013-04-10,1,3.0,Good
1958,u29,2013-04-11,5,1.0,Good
1959,u29,2013-04-12,1,3.0,Good
1960,u29,2013-04-13,1,3.0,Good
1961,u29,2013-04-14,4,2.0,Good
1962,u29,2013-04-15,1,3.0,Good
1963,u29,2013-04-16,1,3.0,Good
1964,u29,2013-04-17,,3.5,Stressed
1965,u29,2013-04-18,2,4.0,Stressed
1966,u29,2013-04-19,,3.0,Good
1967,u29,2013-04-20,4,2.0,Good
1968,u29,2013-04-21,1,3.0,Good
1969,u29,2013-04-22,,4.0,Stressed
1970,u29,2013-04-23,3,5.0,Stressed
1971,u29,2013-04-24,,5.0,Stressed
1972,u29,2013-04-25,,5.0,Stressed
1973,u29,2013-04-26,,5.0,Stressed
1974,u29,2013-04-27,,5.0,Stressed
1975,u29,2013-04-28,,5.0,Stressed
1976,u29,2013-04-29,3,5.0,Stressed
1977,u29,2013-04-30,1,3.0,Good
1978,u29,2013-05-01,,3.0,Good
1979,u29,2013-05-02,1,3.0,Good
1980,u29,2013-05-03,,2.6,Good
1981,u29,2013-05-04,,2.2,Good
1982,u29,2013-05-05,,1.7999999999999998,Good
1983,u29,2013-05-06,,1.4,Good
1984,u29,2013-05-07,5,1.0,Good
1985,u29,2013-05-08,1,3.0,Good
1986,u29,2013-05-09,,3.5,Stressed
1987,u29,2013-05-10,,4.0,Stressed
1988,u29,2013-05-11,,4.5,Stressed
1989,u29,2013-05-12,3,5.0,Stressed
1990,u29,2013-05-13,,4.714285714285714,Stressed
1991,u29,2013-05-14,,4.428571428571429,Stressed
1992,u29,2013-05-15,,4.142857142857143,Stressed
1993,u29,2013-05-16,,3.857142857142857,Stressed
1994,u29,2013-05-17,,3.5714285714285716,Stressed
1995,u29,2013-05-18,,3.2857142857142856,Stressed
1996,u29,2013-05-19,1,3.0,Good
1997,u29,2013-05-20,,3.0,Good
1998,u29,2013-05-21,1,3.0,Good
1999,u29,2013-05-22,1,3.0,Good
2000,u29,2013-05-23,,3.0,Good
2001,u29,2013-05-24,,3.0,Good
2002,u29,2013-05-25,,3.0,Good
2003,u29,2013-05-26,,3.0,Good
2004,u29,2013-05-27,,3.0,Good
2005,u29,2013-05-28,,3.0,Good
2006,u29,2013-05-29,,3.0,Good
2007,u29,2013-05-30,,3.0,Good
2008,u29,2013-05-31,,3.0,Good
2009,u29,2013-06-01,,3.0,Good
2010,u30,2013-03-27,,3.0,Good
2011,u30,2013-03-28,,3.0,Good
2012,u30,2013-03-29,,3.0,Good
2013,u30,2013-03-30,1,3.0,Good
2014,u30,2013-03-31,1,3.0,Good
2015,u30,2013-04-01,,3.0,Good
2016,u30,2013-04-02,,3.0,Good
2017,u30,2013-04-03,1,3.0,Good
2018,u30,2013-04-04,1,3.0,Good
2019,u30,2013-04-05,1,3.0,Good
2020,u30,2013-04-06,3,5.0,Stressed
2021,u30,2013-04-07,2,4.0,Stressed
2022,u30,2013-04-08,3,5.0,Stressed
2023,u30,2013-04-09,1,3.0,Good
2024,u30,2013-04-10,1,3.0,Good
2025,u30,2013-04-11,2,4.0,Stressed
2026,u30,2013-04-12,2,4.0,Stressed
2027,u30,2013-04-13,2,4.0,Stressed
2028,u30,2013-04-14,2,4.0,Stressed
2029,u30,2013-04-15,2,4.0,Stressed
2030,u30,2013-04-16,2,4.0,Stressed
2031,u30,2013-04-17,2,4.0,Stressed
2032,u30,2013-04-18,1,3.0,Good
2033,u30,2013-04-19,,3.0,Good
2034,u30,2013-04-20,1,3.0,Good
2035,u30,2013-04-21,,3.0,Good
2036,u30,2013-04-22,,3.0,Good
2037,u30,2013-04-23,,3.0,Good
2038,u30,2013-04-24,,3.0,Good
2039,u30,2013-04-25,,3.0,Good
2040,u30,2013-04-26,,3.0,Good
2041,u30,2013-04-27,,3.0,Good
2042,u30,2013-04-28,,3.0,Good
2043,u30,2013-04-29,1,3.0,Good
2044,u30,2013-04-30,1,3.0,Good
2045,u30,2013-05-01,1,3.0,Good
2046,u30,2013-05-02,,3.0,Good
2047,u30,2013-05-03,1,3.0,Good
2048,u30,2013-05-04,,3.0,Good
2049,u30,2013-05-05,,3.0,Good
2050,u30,2013-05-06,1,3.0,Good
2051,u30,2013-05-07,1,3.0,Good
2052,u30,2013-05-08,1,3.0,Good
2053,u30,2013-05-09,1,3.0,Good
2054,u30,2013-05-10,,3.0,Good
2055,u30,2013-05-11,,3.0,Good
2056,u30,2013-05-12,,3.0,Good
2057,u30,2013-05-13,,3.0,Good
2058,u30,2013-05-14,,3.0,Good
2059,u30,2013-05-15,,3.0,Good
2060,u30,2013-05-16,1,3.0,Good
2061,u30,2013-05-17,1,3.0,Good
2062,u30,2013-05-18,1,3.0,Good
2063,u30,2013-05-19,1,3.0,Good
2064,u30,2013-05-20,1,3.0,Good
2065,u30,2013-05-21,4,2.0,Good
2066,u30,2013-05-22,4,2.0,Good
2067,u30,2013-05-23,1,3.0,Good
2068,u30,2013-05-24,1,3.0,Good
2069,u30,2013-05-25,,3.0,Good
2070,u30,2013-05-26,,3.0,Good
2071,u30,2013-05-27,,3.0,Good
2072,u30,2013-05-28,,3.0,Good
2073,u30,2013-05-29,,3.0,Good
2074,u30,2013-05-30,,3.0,Good
2075,u30,2013-05-31,,3.0,Good
2076,u30,2013-06-01,,3.0,Good
2077,u31,2013-03-27,,4.0,Stressed
2078,u31,2013-03-28,,4.0,Stressed
2079,u31,2013-03-29,,4.0,Stressed
2080,u31,2013-03-30,,4.0,Stressed
2081,u31,2013-03-31,2,4.0,Stressed
2082,u31,2013-04-01,,4.0,Stressed
2083,u31,2013-04-02,,4.0,Stressed
2084,u31,2013-04-03,,4.0,Stressed
2085,u31,2013-04-04,2,4.0,Stressed
2086,u31,2013-04-05,,3.8,Stressed
2087,u31,2013-04-06,,3.6,Stressed
2088,u31,2013-04-07,,3.4,Stressed
2089,u31,2013-04-08,,3.2,Stressed
2090,u31,2013-04-09,1,3.0,Good
2091,u31,2013-04-10,,3.25,Stressed
2092,u31,2013-04-11,,3.5,Stressed
2093,u31,2013-04-12,,3.75,Stressed
2094,u31,2013-04-13,2,4.0,Stressed
2095,u31,2013-04-14,3,5.0,Stressed
2096,u31,2013-04-15,,4.0,Stressed
2097,u31,2013-04-16,1,3.0,Good
2098,u31,2013-04-17,,3.0,Good
2099,u31,2013-04-18,,3.0,Good
2100,u31,2013-04-19,,3.0,Good
2101,u31,2013-04-20,,3.0,Good
2102,u31,2013-04-21,,3.0,Good
2103,u31,2013-04-22,,3.0,Good
2104,u31,2013-04-23,,3.0,Good
2105,u31,2013-04-24,,3.0,Good
2106,u31,2013-04-25,,3.0,Good
2107,u31,2013-04-26,1,3.0,Good
2108,u31,2013-04-27,,3.3333333333333335,Stressed
2109,u31,2013-04-28,,3.6666666666666665,Stressed
2110,u31,2013-04-29,2,4.0,Stressed
2111,u31,2013-04-30,3,5.0,Stressed
2112,u31,2013-05-01,,5.0,Stressed
2113,u31,2013-05-02,,5.0,Stressed
2114,u31,2013-05-03,,5.0,Stressed
2115,u31,2013-05-04,,5.0,Stressed
2116,u31,2013-05-05,,5.0,Stressed
2117,u31,2013-05-06,,5.0,Stressed
2118,u31,2013-05-07,,5.0,Stressed
2119,u31,2013-05-08,3,5.0,Stressed
2120,u31,2013-05-09,,5.0,Stressed
2121,u31,2013-05-10,,5.0,Stressed
2122,u31,2013-05-11,,5.0,Stressed
2123,u31,2013-05-12,,5.0,Stressed
2124,u31,2013-05-13,,5.0,Stressed
2125,u31,2013-05-14,,5.0,Stressed
2126,u31,2013-05-15,,5.0,Stressed
2127,u31,2013-05-16,,5.0,Stressed
2128,u31,2013-05-17,,5.0,Stressed
2129,u31,2013-05-18,,5.0,Stressed
2130,u31,2013-05-19,,5.0,Stressed
2131,u31,2013-05-20,,5.0,Stressed
2132,u31,2013-05-21,,5.0,Stressed
2133,u31,2013-05-22,,5.0,Stressed
2134,u31,2013-05-23,,5.0,Stressed
2135,u31,2013-05-24,,5.0,Stressed
2136,u31,2013-05-25,,5.0,Stressed
2137,u31,2013-05-26,,5.0,Stressed
2138,u31,2013-05-27,,5.0,Stressed
2139,u31,2013-05-28,,5.0,Stressed
2140,u31,2013-05-29,,5.0,Stressed
2141,u31,2013-05-30,,5.0,Stressed
2142,u31,2013-05-31,,5.0,Stressed
2143,u31,2013-06-01,,5.0,Stressed
2144,u32,2013-03-27,,1.0,Good
2145,u32,2013-03-28,,1.0,Good
2146,u32,2013-03-29,,1.0,Good
2147,u32,2013-03-30,,1.0,Good
2148,u32,2013-03-31,,1.0,Good
2149,u32,2013-04-01,,1.0,Good
2150,u32,2013-04-02,5,1.0,Good
2151,u32,2013-04-03,5,1.0,Good
2152,u32,2013-04-04,4,2.0,Good
2153,u32,2013-04-05,4,2.0,Good
2154,u32,2013-04-06,4,2.0,Good
2155,u32,2013-04-07,,3.0,Good
2156,u32,2013-04-08,2,4.0,Stressed
2157,u32,2013-04-09,4,2.0,Good
2158,u32,2013-04-10,,2.0,Good
2159,u32,2013-04-11,,2.0,Good
2160,u32,2013-04-12,,2.0,Good
2161,u32,2013-04-13,4,2.0,Good
2162,u32,2013-04-14,1,3.0,Good
2163,u32,2013-04-15,,3.0,Good
2164,u32,2013-04-16,,3.0,Good
2165,u32,2013-04-17,,3.0,Good
2166,u32,2013-04-18,,3.0,Good
2167,u32,2013-04-19,,3.0,Good
2168,u32,2013-04-20,,3.0,Good
2169,u32,2013-04-21,,3.0,Good
2170,u32,2013-04-22,,3.0,Good
2171,u32,2013-04-23,1,3.0,Good
2172,u32,2013-04-24,,2.6666666666666665,Good
2173,u32,2013-04-25,,2.3333333333333335,Good
2174,u32,2013-04-26,4,2.0,Good
2175,u32,2013-04-27,,2.3333333333333335,Good
2176,u32,2013-04-28,,2.6666666666666665,Good
2177,u32,2013-04-29,1,3.0,Good
2178,u32,2013-04-30,,2.888888888888889,Good
2179,u32,2013-05-01,,2.7777777777777777,Good
2180,u32,2013-05-02,,2.6666666666666665,Good
2181,u32,2013-05-03,,2.5555555555555554,Good
2182,u32,2013-05-04,,2.4444444444444446,Good
2183,u32,2013-05-05,,2.3333333333333335,Good
2184,u32,2013-05-06,,2.2222222222222223,Good
2185,u32,2013-05-07,,2.111111111111111,Good
2186,u32,2013-05-08,4,2.0,Good
2187,u32,2013-05-09,,2.2,Good
2188,u32,2013-05-10,,2.4,Good
2189,u32,2013-05-11,,2.6,Good
2190,u32,2013-05-12,,2.8,Good
2191,u32,2013-05-13,1,3.0,Good
2192,u32,2013-05-14,4,2.0,Good
2193,u32,2013-05-15,5,1.0,Good
2194,u32,2013-05-16,,1.25,Good
2195,u32,2013-05-17,,1.5,Good
2196,u32,2013-05-18,,1.75,Good
2197,u32,2013-05-19,4,2.0,Good
2198,u32,2013-05-20,,2.0,Good
2199,u32,2013-05-21,4,2.0,Good
2200,u32,2013-05-22,4,2.0,Good
2201,u32,2013-05-23,,2.0,Good
2202,u32,2013-05-24,,2.0,Good
2203,u32,2013-05-25,,2.0,Good
2204,u32,2013-05-26,,2.0,Good
2205,u32,2013-05-27,,2.0,Good
2206,u32,2013-05-28,,2.0,Good
2207,u32,2013-05-29,,2.0,Good
2208,u32,2013-05-30,,2.0,Good
2209,u32,2013-05-31,,2.0,Good
2210,u32,2013-06-01,,2.0,Good
2211,u33,2013-03-27,,5.0,Stressed
2212,u33,2013-03-28,,5.0,Stressed
2213,u33,2013-03-29,,5.0,Stressed
2214,u33,2013-03-30,,5.0,Stressed
2215,u33,2013-03-31,,5.0,Stressed
2216,u33,2013-04-01,3,5.0,Stressed
2217,u33,2013-04-02,1,3.0,Good
2218,u33,2013-04-03,3,5.0,Stressed
2219,u33,2013-04-04,3,5.0,Stressed
2220,u33,2013-04-05,1,3.0,Good
2221,u33,2013-04-06,4,2.0,Good
2222,u33,2013-04-07,1,3.0,Good
2223,u33,2013-04-08,1,3.0,Good
2224,u33,2013-04-09,1,3.0,Good
2225,u33,2013-04-10,1,3.0,Good
2226,u33,2013-04-11,,3.5,Stressed
2227,u33,2013-04-12,2,4.0,Stressed
2228,u33,2013-04-13,1,3.0,Good
2229,u33,2013-04-14,3,5.0,Stressed
2230,u33,2013-04-15,1,3.0,Good
2231,u33,2013-04-16,3,5.0,Stressed
2232,u33,2013-04-17,3,5.0,Stressed
2233,u33,2013-04-18,3,5.0,Stressed
2234,u33,2013-04-19,,5.0,Stressed
2235,u33,2013-04-20,,5.0,Stressed
2236,u33,2013-04-21,,5.0,Stressed
2237,u33,2013-04-22,3,5.0,Stressed
2238,u33,2013-04-23,3,5.0,Stressed
2239,u33,2013-04-24,,5.0,Stressed
2240,u33,2013-04-25,3,5.0,Stressed
2241,u33,2013-04-26,4,2.0,Good
2242,u33,2013-04-27,,3.0,Good
2243,u33,2013-04-28,,4.0,Stressed
2244,u33,2013-04-29,3,5.0,Stressed
2245,u33,2013-04-30,3,5.0,Stressed
2246,u33,2013-05-01,3,5.0,Stressed
2247,u33,2013-05-02,1,3.0,Good
2248,u33,2013-05-03,1,3.0,Good
2249,u33,2013-05-04,,3.0,Good
2250,u33,2013-05-05,,3.0,Good
2251,u33,2013-05-06,,3.0,Good
2252,u33,2013-05-07,1,3.0,Good
2253,u33,2013-05-08,1,3.0,Good
2254,u33,2013-05-09,1,3.0,Good
2255,u33,2013-05-10,,3.0,Good
2256,u33,2013-05-11,,3.0,Good
2257,u33,2013-05-12,,3.0,Good
2258,u33,2013-05-13,,3.0,Good
2259,u33,2013-05-14,,3.0,Good
2260,u33,2013-05-15,1,3.0,Good
2261,u33,2013-05-16,1,3.0,Good
2262,u33,2013-05-17,,3.0,Good
2263,u33,2013-05-18,,3.0,Good
2264,u33,2013-05-19,,3.0,Good
2265,u33,2013-05-20,1,3.0,Good
2266,u33,2013-05-21,1,3.0,Good
2267,u33,2013-05-22,,3.0,Good
2268,u33,2013-05-23,,3.0,Good
2269,u33,2013-05-24,1,3.0,Good
2270,u33,2013-05-25,,3.0,Good
2271,u33,2013-05-26,,3.0,Good
2272,u33,2013-05-27,,3.0,Good
2273,u33,2013-05-28,,3.0,Good
2274,u33,2013-05-29,,3.0,Good
2275,u33,2013-05-30,,3.0,Good
2276,u33,2013-05-31,,3.0,Good
2277,u33,2013-06-01,,3.0,Good
2278,u34,2013-03-27,,2.0,Good
2279,u34,2013-03-28,,2.0,Good
2280,u34,2013-03-29,,2.0,Good
2281,u34,2013-03-30,,2.0,Good
2282,u34,2013-03-31,,2.0,Good
2283,u34,2013-04-01,,2.0,Good
2284,u34,2013-04-02,,2.0,Good
2285,u34,2013-04-03,4,2.0,Good
2286,u34,2013-04-04,5,1.0,Good
2287,u34,2013-04-05,4,2.0,Good
2288,u34,2013-04-06,1,3.0,Good
2289,u34,2013-04-07,1,3.0,Good
2290,u34,2013-04-08,2,4.0,Stressed
2291,u34,2013-04-09,4,2.0,Good
2292,u34,2013-04-10,1,3.0,Good
2293,u34,2013-04-11,1,3.0,Good
2294,u34,2013-04-12,1,3.0,Good
2295,u34,2013-04-13,1,3.0,Good
2296,u34,2013-04-14,,3.0,Good
2297,u34,2013-04-15,1,3.0,Good
2298,u34,2013-04-16,4,2.0,Good
2299,u34,2013-04-17,,2.5,Good
2300,u34,2013-04-18,1,3.0,Good
2301,u34,2013-04-19,,3.0,Good
2302,u34,2013-04-20,1,3.0,Good
2303,u34,2013-04-21,1,3.0,Good
2304,u34,2013-04-22,2,4.0,Stressed
2305,u34,2013-04-23,4,2.0,Good
2306,u34,2013-04-24,,2.5,Good
2307,u34,2013-04-25,1,3.0,Good
2308,u34,2013-04-26,1,3.0,Good
2309,u34,2013-04-27,1,3.0,Good
2310,u34,2013-04-28,,3.0,Good
2311,u34,2013-04-29,1,3.0,Good
2312,u34,2013-04-30,3,5.0,Stressed
2313,u34,2013-05-01,1,3.0,Good
2314,u34,2013-05-02,1,3.0,Good
2315,u34,2013-05-03,1,3.0,Good
2316,u34,2013-05-04,1,3.0,Good
2317,u34,2013-05-05,1,3.0,Good
2318,u34,2013-05-06,1,3.0,Good
2319,u34,2013-05-07,1,3.0,Good
2320,u34,2013-05-08,1,3.0,Good
2321,u34,2013-05-09,1,3.0,Good
2322,u34,2013-05-10,,3.0,Good
2323,u34,2013-05-11,,3.0,Good
2324,u34,2013-05-12,1,3.0,Good
2325,u34,2013-05-13,1,3.0,Good
2326,u34,2013-05-14,1,3.0,Good
2327,u34,2013-05-15,4,2.0,Good
2328,u34,2013-05-16,4,2.0,Good
2329,u34,2013-05-17,4,2.0,Good
2330,u34,2013-05-18,1,3.0,Good
2331,u34,2013-05-19,1,3.0,Good
2332,u34,2013-05-20,1,3.0,Good
2333,u34,2013-05-21,1,3.0,Good
2334,u34,2013-05-22,1,3.0,Good
2335,u34,2013-05-23,1,3.0,Good
2336,u34,2013-05-24,1,3.0,Good
2337,u34,2013-05-25,,3.3333333333333335,Stressed
2338,u34,2013-05-26,,3.6666666666666665,Stressed
2339,u34,2013-05-27,2,4.0,Stressed
2340,u34,2013-05-28,,3.25,Stressed
2341,u34,2013-05-29,,2.5,Good
2342,u34,2013-05-30,,1.75,Good
2343,u34,2013-05-31,5,1.0,Good
2344,u34,2013-06-01,,1.0,Good
2345,u35,2013-03-27,,3.0,Good
2346,u35,2013-03-28,,3.0,Good
2347,u35,2013-03-29,,3.0,Good
2348,u35,2013-03-30,,3.0,Good
2349,u35,2013-03-31,,3.0,Good
2350,u35,2013-04-01,,3.0,Good
2351,u35,2013-04-02,1,3.0,Good
2352,u35,2013-04-03,5,1.0,Good
2353,u35,2013-04-04,4,2.0,Good
2354,u35,2013-04-05,5,1.0,Good
2355,u35,2013-04-06,4,2.0,Good
2356,u35,2013-04-07,,2.0,Good
2357,u35,2013-04-08,4,2.0,Good
2358,u35,2013-04-09,1,3.0,Good
2359,u35,2013-04-10,,2.3333333333333335,Good
2360,u35,2013-04-11,,1.6666666666666667,Good
2361,u35,2013-04-12,5,1.0,Good
2362,u35,2013-04-13,5,1.0,Good
2363,u35,2013-04-14,5,1.0,Good
2364,u35,2013-04-15,,1.0,Good
2365,u35,2013-04-16,5,1.0,Good
2366,u35,2013-04-17,,1.0,Good
2367,u35,2013-04-18,5,1.0,Good
2368,u35,2013-04-19,,1.0909090909090908,Good
2369,u35,2013-04-20,,1.1818181818181819,Good
2370,u35,2013-04-21,,1.2727272727272727,Good
2371,u35,2013-04-22,,1.3636363636363638,Good
2372,u35,2013-04-23,,1.4545454545454546,Good
2373,u35,2013-04-24,,1.5454545454545454,Good
2374,u35,2013-04-25,,1.6363636363636362,Good
2375,u35,2013-04-26,,1.7272727272727273,Good
2376,u35,2013-04-27,,1.8181818181818183,Good
2377,u35,2013-04-28,,1.9090909090909092,Good
2378,u35,2013-04-29,4,2.0,Good
2379,u35,2013-04-30,,2.1666666666666665,Good
2380,u35,2013-05-01,,2.3333333333333335,Good
2381,u35,2013-05-02,,2.5,Good
2382,u35,2013-05-03,,2.6666666666666665,Good
2383,u35,2013-05-04,,2.833333333333333,Good
2384,u35,2013-05-05,1,3.0,Good
2385,u35,2013-05-06,1,3.0,Good
2386,u35,2013-05-07,1,3.0,Good
2387,u35,2013-05-08,1,3.0,Good
2388,u35,2013-05-09,,3.1,Stressed
2389,u35,2013-05-10,,3.2,Stressed
2390,u35,2013-05-11,,3.3,Stressed
2391,u35,2013-05-12,,3.4,Stressed
2392,u35,2013-05-13,,3.5,Stressed
2393,u35,2013-05-14,,3.6,Stressed
2394,u35,2013-05-15,,3.7,Stressed
2395,u35,2013-05-16,,3.8,Stressed
2396,u35,2013-05-17,,3.9,Stressed
2397,u35,2013-05-18,2,4.0,Stressed
2398,u35,2013-05-19,,3.5,Stressed
2399,u35,2013-05-20,1,3.0,Good
2400,u35,2013-05-21,,3.0,Good
2401,u35,2013-05-22,,3.0,Good
2402,u35,2013-05-23,,3.0,Good
2403,u35,2013-05-24,,3.0,Good
2404,u35,2013-05-25,1,3.0,Good
2405,u35,2013-05-26,,3.0,Good
2406,u35,2013-05-27,,3.0,Good
2407,u35,2013-05-28,,3.0,Good
2408,u35,2013-05-29,,3.0,Good
2409,u35,2013-05-30,,3.0,Good
2410,u35,2013-05-31,,3.0,Good
2411,u35,2013-06-01,,3.0,Good
2412,u36,2013-03-27,,3.0,Good
2413,u36,2013-03-28,,3.0,Good
2414,u36,2013-03-29,,3.0,Good
2415,u36,2013-03-30,,3.0,Good
2416,u36,2013-03-31,,3.0,Good
2417,u36,2013-04-01,1,3.0,Good
2418,u36,2013-04-02,2,4.0,Stressed
2419,u36,2013-04-03,4,2.0,Good
2420,u36,2013-04-04,1,3.0,Good
2421,u36,2013-04-05,3,5.0,Stressed
2422,u36,2013-04-06,3,5.0,Stressed
2423,u36,2013-04-07,3,5.0,Stressed
2424,u36,2013-04-08,3,5.0,Stressed
2425,u36,2013-04-09,4,2.0,Good
2426,u36,2013-04-10,,3.5,Stressed
2427,u36,2013-04-11,3,5.0,Stressed
2428,u36,2013-04-12,1,3.0,Good
2429,u36,2013-04-13,3,5.0,Stressed
2430,u36,2013-04-14,,5.0,Stressed
2431,u36,2013-04-15,3,5.0,Stressed
2432,u36,2013-04-16,,5.0,Stressed
2433,u36,2013-04-17,3,5.0,Stressed
2434,u36,2013-04-18,,5.0,Stressed
2435,u36,2013-04-19,,5.0,Stressed
2436,u36,2013-04-20,,5.0,Stressed
2437,u36,2013-04-21,,5.0,Stressed
2438,u36,2013-04-22,,5.0,Stressed
2439,u36,2013-04-23,,5.0,Stressed
2440,u36,2013-04-24,,5.0,Stressed
2441,u36,2013-04-25,,5.0,Stressed
2442,u36,2013-04-26,3,5.0,Stressed
2443,u36,2013-04-27,,5.0,Stressed
2444,u36,2013-04-28,,5.0,Stressed
2445,u36,2013-04-29,3,5.0,Stressed
2446,u36,2013-04-30,3,5.0,Stressed
2447,u36,2013-05-01,,4.0,Stressed
2448,u36,2013-05-02,1,3.0,Good
2449,u36,2013-05-03,,3.25,Stressed
2450,u36,2013-05-04,,3.5,Stressed
2451,u36,2013-05-05,,3.75,Stressed
2452,u36,2013-05-06,2,4.0,Stressed
2453,u36,2013-05-07,1,3.0,Good
2454,u36,2013-05-08,,3.0,Good
2455,u36,2013-05-09,1,3.0,Good
2456,u36,2013-05-10,,3.0,Good
2457,u36,2013-05-11,,3.0,Good
2458,u36,2013-05-12,,3.0,Good
2459,u36,2013-05-13,,3.0,Good
2460,u36,2013-05-14,,3.0,Good
2461,u36,2013-05-15,,3.0,Good
2462,u36,2013-05-16,,3.0,Good
2463,u36,2013-05-17,,3.0,Good
2464,u36,2013-05-18,,3.0,Good
2465,u36,2013-05-19,,3.0,Good
2466,u36,2013-05-20,,3.0,Good
2467,u36,2013-05-21,,3.0,Good
2468,u36,2013-05-22,,3.0,Good
2469,u36,2013-05-23,,3.0,Good
2470,u36,2013-05-24,,3.0,Good
2471,u36,2013-05-25,,3.0,Good
2472,u36,2013-05-26,,3.0,Good
2473,u36,2013-05-27,,3.0,Good
2474,u36,2013-05-28,,3.0,Good
2475,u36,2013-05-29,,3.0,Good
2476,u36,2013-05-30,,3.0,Good
2477,u36,2013-05-31,,3.0,Good
2478,u36,2013-06-01,,3.0,Good
2479,u37,2013-03-27,,3.0,Good
2480,u37,2013-03-28,,3.0,Good
2481,u37,2013-03-29,1,3.0,Good
2482,u37,2013-03-30,,2.857142857142857,Good
2483,u37,2013-03-31,,2.7142857142857144,Good
2484,u37,2013-04-01,,2.5714285714285716,Good
2485,u37,2013-04-02,,2.428571428571429,Good
2486,u37,2013-04-03,,2.2857142857142856,Good
2487,u37,2013-04-04,,2.142857142857143,Good
2488,u37,2013-04-05,4,2.0,Good
2489,u37,2013-04-06,,2.142857142857143,Good
2490,u37,2013-04-07,,2.2857142857142856,Good
2491,u37,2013-04-08,,2.4285714285714284,Good
2492,u37,2013-04-09,,2.571428571428571,Good
2493,u37,2013-04-10,,2.7142857142857144,Good
2494,u37,2013-04-11,,2.857142857142857,Good
2495,u37,2013-04-12,1,3.0,Good
2496,u37,2013-04-13,2,4.0,Stressed
2497,u37,2013-04-14,,3.75,Stressed
2498,u37,2013-04-15,,3.5,Stressed
2499,u37,2013-04-16,,3.25,Stressed
2500,u37,2013-04-17,1,3.0,Good
2501,u37,2013-04-18,1,3.0,Good
2502,u37,2013-04-19,,3.0833333333333335,Stressed
2503,u37,2013-04-20,,3.1666666666666665,Stressed
2504,u37,2013-04-21,,3.25,Stressed
2505,u37,2013-04-22,,3.3333333333333335,Stressed
2506,u37,2013-04-23,,3.4166666666666665,Stressed
2507,u37,2013-04-24,,3.5,Stressed
2508,u37,2013-04-25,,3.583333333333333,Stressed
2509,u37,2013-04-26,,3.6666666666666665,Stressed
2510,u37,2013-04-27,,3.75,Stressed
2511,u37,2013-04-28,,3.833333333333333,Stressed
2512,u37,2013-04-29,,3.9166666666666665,Stressed
2513,u37,2013-04-30,2,4.0,Stressed
2514,u37,2013-05-01,,3.6666666666666665,Stressed
2515,u37,2013-05-02,,3.3333333333333335,Stressed
2516,u37,2013-05-03,1,3.0,Good
2517,u37,2013-05-04,,3.0,Good
2518,u37,2013-05-05,,3.0,Good
2519,u37,2013-05-06,,3.0,Good
2520,u37,2013-05-07,,3.0,Good
2521,u37,2013-05-08,,3.0,Good
2522,u37,2013-05-09,,3.0,Good
2523,u37,2013-05-10,,3.0,Good
2524,u37,2013-05-11,,3.0,Good
2525,u37,2013-05-12,,3.0,Good
2526,u37,2013-05-13,,3.0,Good
2527,u37,2013-05-14,,3.0,Good
2528,u37,2013-05-15,,3.0,Good
2529,u37,2013-05-16,,3.0,Good
2530,u37,2013-05-17,,3.0,Good
2531,u37,2013-05-18,,3.0,Good
2532,u37,2013-05-19,,3.0,Good
2533,u37,2013-05-20,1,3.0,Good
2534,u37,2013-05-21,,2.6666666666666665,Good
2535,u37,2013-05-22,,2.3333333333333335,Good
2536,u37,2013-05-23,4,2.0,Good
2537,u37,2013-05-24,1,3.0,Good
